alg;inst;repl;dist; 
Not_a;140;7;1686.51;
Not_a;141;7;1792.74;
Not_a;142;7;1768.3;
Not_a;143;7;2082.29;
Not_a;144;7;1896.26;
Not_a;145;7;1109.79;
Not_a;146;7;1243.28;
Not_a;147;7;1335.67;
Not_a;148;7;1409.07;
Not_a;149;7;1536.19;
Not_a;150;7;1357.66;
Not_a;151;7;1511.22;
Not_a;152;7;1639.02;
Not_a;153;7;1784.56;
Not_a;154;7;2071.13;
Not_a;155;7;1327.78;
Not_a;156;7;1478.84;
Not_a;157;7;1577.51;
Not_a;158;7;1880.42;
Not_a;159;7;1941.87;
Not_a;160;7;1313.11;
Not_a;161;7;1403.59;
Not_a;162;7;1612.9;
Not_a;163;7;1874.88;
Not_a;164;7;1923.45;
Not_a;165;7;617.34;
Not_a;166;7;698.55;
Not_a;167;7;769.6;
Not_a;168;7;892.04;
Not_a;169;7;899.07;
Not_a;170;7;766.46;
Not_a;171;7;848.45;
Not_a;172;7;998.18;
Not_a;173;7;1033.74;
Not_a;174;7;1235.35;
Not_a;175;7;689.85;
Not_a;176;7;774.46;
Not_a;177;7;961.89;
Not_a;178;7;1037.62;
Not_a;179;7;1301.56;
Not_a;0;8;220.75;
Not_a;1;8;220.75;
Not_a;2;8;219.45;
Not_a;3;8;245.96;
Not_a;4;8;257.08;
Not_a;5;8;224.47;
Not_a;6;8;229.31;
Not_a;7;8;229.31;
Not_a;8;8;299.93;
Not_a;9;8;242.6;
Not_a;10;8;272.7;
Not_a;11;8;272.7;
Not_a;12;8;312.19;
Not_a;13;8;319;
Not_a;14;8;299.4;
Not_a;15;8;272.7;
Not_a;16;8;272.7;
Not_a;17;8;281.49;
Not_a;18;8;311.03;
Not_a;19;8;327.23;
Not_a;20;8;348.18;
Not_a;21;8;347.31;
Not_a;22;8;353.72;
Not_a;23;8;310.43;
Not_a;24;8;326.39;
Not_a;25;8;402.02;
Not_a;26;8;352.25;
Not_a;27;8;347.23;
Not_a;28;8;359.39;
Not_a;29;8;352.19;
Not_a;30;8;604.35;
Not_a;31;8;609.57;
Not_a;32;8;629.17;
Not_a;33;8;561.68;
Not_a;34;8;527.15;
Not_a;35;8;594.9;
Not_a;36;8;606.04;
Not_a;37;8;656.94;
Not_a;38;8;679.86;
Not_a;39;8;649.19;
Not_a;40;8;328.14;
Not_a;41;8;390.42;
Not_a;42;8;389.08;
Not_a;43;8;413.2;
Not_a;44;8;430.67;
Not_a;45;8;537.62;
Not_a;46;8;463.44;
Not_a;47;8;511.4;
Not_a;48;8;558.89;
Not_a;49;8;597.02;
Not_a;50;8;478.02;
Not_a;51;8;561.84;
Not_a;52;8;611.06;
Not_a;53;8;578.69;
Not_a;54;8;652.7;
Not_a;55;8;349.22;
Not_a;56;8;390.04;
Not_a;57;8;368.41;
Not_a;58;8;424.91;
Not_a;59;8;437.08;
Not_a;60;8;2220.14;
Not_a;61;8;2243.28;
Not_a;62;8;2446.71;
Not_a;63;8;2573.24;
Not_a;64;8;2431.85;
Not_a;65;8;648.37;
Not_a;66;8;681.34;
Not_a;67;8;803.68;
Not_a;68;8;760.88;
Not_a;69;8;778.1;
Not_a;70;8;800.13;
Not_a;71;8;816.2;
Not_a;72;8;787.94;
Not_a;73;8;793.22;
Not_a;74;8;909.08;
Not_a;75;8;403.39;
Not_a;76;8;433.3;
Not_a;77;8;415.84;
Not_a;78;8;503.67;
Not_a;79;8;515.69;
Not_a;80;8;438.76;
Not_a;81;8;470.85;
Not_a;82;8;514.41;
Not_a;83;8;481.51;
Not_a;84;8;496.62;
Not_a;85;8;853.81;
Not_a;86;8;818.34;
Not_a;87;8;907.17;
Not_a;88;8;894.02;
Not_a;89;8;866.71;
Not_a;90;8;475.65;
Not_a;91;8;635.75;
Not_a;92;8;618.18;
Not_a;93;8;598.34;
Not_a;94;8;712.4;
Not_a;95;8;419.84;
Not_a;96;8;426.25;
Not_a;97;8;384.82;
Not_a;98;8;376.56;
Not_a;99;8;461.17;
Not_a;100;8;745.93;
Not_a;101;8;764.35;
Not_a;102;8;755.1;
Not_a;103;8;875.89;
Not_a;104;8;829.82;
Not_a;105;8;754.46;
Not_a;106;8;778.43;
Not_a;107;8;990.79;
Not_a;108;8;892.7;
Not_a;109;8;918.88;
Not_a;110;8;747.58;
Not_a;111;8;842.46;
Not_a;112;8;853.31;
Not_a;113;8;917.36;
Not_a;114;8;868.92;
Not_a;115;8;725.46;
Not_a;116;8;822.52;
Not_a;117;8;817.55;
Not_a;118;8;868.94;
Not_a;119;8;1080.45;
Not_a;120;8;871.25;
Not_a;121;8;1048.95;
Not_a;122;8;909.35;
Not_a;123;8;1101.27;
Not_a;124;8;1106.99;
Not_a;125;8;880.38;
Not_a;126;8;809.92;
Not_a;127;8;863.03;
Not_a;128;8;1102.05;
Not_a;129;8;1050.53;
Not_a;130;8;899.46;
Not_a;131;8;991.85;
Not_a;132;8;972.5;
Not_a;133;8;1160.29;
Not_a;134;8;1219.51;
Not_a;135;8;1010.42;
Not_a;136;8;1260.62;
Not_a;137;8;1262.79;
Not_a;138;8;1493.52;
Not_a;139;8;1904.35;
Not_a;140;8;1686.51;
Not_a;141;8;1792.74;
Not_a;142;8;1865.11;
Not_a;143;8;1995.6;
Not_a;144;8;1896.26;
Not_a;145;8;1109.79;
Not_a;146;8;1244.36;
Not_a;147;8;1335.67;
Not_a;148;8;1409.07;
Not_a;149;8;1510.06;
Not_a;150;8;1378.96;
Not_a;151;8;1511.22;
Not_a;152;8;1639.02;
Not_a;153;8;1784.56;
Not_a;154;8;2071.13;
Not_a;155;8;1327.78;
Not_a;156;8;1478.84;
Not_a;157;8;1601;
Not_a;158;8;1880.42;
Not_a;159;8;1941.87;
Not_a;160;8;1313.11;
Not_a;161;8;1403.59;
Not_a;162;8;1612.9;
Not_a;163;8;1874.88;
Not_a;164;8;1923.45;
Not_a;165;8;617.34;
Not_a;166;8;698.55;
Not_a;167;8;804.22;
Not_a;168;8;862.21;
Not_a;169;8;899.07;
Not_a;170;8;766.46;
Not_a;171;8;848.45;
Not_a;172;8;998.18;
Not_a;173;8;1033.74;
Not_a;174;8;1235.35;
Not_a;175;8;689.85;
Not_a;176;8;774.46;
Not_a;177;8;961.89;
Not_a;178;8;1037.62;
Not_a;179;8;1301.56;
Not_a;0;9;220.75;
Not_a;1;9;220.75;
Not_a;2;9;219.45;
Not_a;3;9;245.96;
Not_a;4;9;257.08;
Not_a;5;9;224.47;
Not_a;6;9;229.31;
Not_a;7;9;229.31;
Not_a;8;9;299.93;
Not_a;9;9;242.6;
Not_a;10;9;272.7;
Not_a;11;9;272.7;
Not_a;12;9;312.19;
Not_a;13;9;319;
Not_a;14;9;299.4;
Not_a;15;9;288.84;
Not_a;16;9;272.7;
Not_a;17;9;281.49;
Not_a;18;9;311.03;
Not_a;19;9;344.84;
Not_a;20;9;348.18;
Not_a;21;9;347.31;
Not_a;22;9;353.72;
Not_a;23;9;352.63;
Not_a;24;9;326.39;
Not_a;25;9;396.05;
Not_a;26;9;366.77;
Not_a;27;9;347.23;
Not_a;28;9;359.39;
Not_a;29;9;352.19;
Not_a;30;9;604.35;
Not_a;31;9;609.57;
Not_a;32;9;629.17;
Not_a;33;9;524.56;
Not_a;34;9;524.03;
Not_a;35;9;594.9;
Not_a;36;9;606.04;
Not_a;37;9;591.29;
Not_a;38;9;620.17;
Not_a;39;9;649.19;
Not_a;40;9;328.14;
Not_a;41;9;366.41;
Not_a;42;9;367.93;
Not_a;43;9;413.2;
Not_a;44;9;431.89;
Not_a;45;9;537.62;
Not_a;46;9;463.44;
Not_a;47;9;503.97;
Not_a;48;9;558.89;
Not_a;49;9;641.92;
Not_a;50;9;506.6;
Not_a;51;9;561.84;
Not_a;52;9;598.1;
Not_a;53;9;565.74;
Not_a;54;9;688.41;
Not_a;55;9;348.8;
Not_a;56;9;357.04;
Not_a;57;9;382.24;
Not_a;58;9;376.58;
Not_a;59;9;415.42;
Not_a;60;9;2220.14;
Not_a;61;9;2243.28;
Not_a;62;9;2446.71;
Not_a;63;9;2573.24;
Not_a;64;9;2431.85;
Not_a;65;9;648.37;
Not_a;66;9;681.34;
Not_a;67;9;803.68;
Not_a;68;9;760.88;
Not_a;69;9;778.1;
Not_a;70;9;793.48;
Not_a;71;9;821.2;
Not_a;72;9;787.94;
Not_a;73;9;852.08;
Not_a;74;9;909.08;
Not_a;75;9;403.39;
Not_a;76;9;433.3;
Not_a;77;9;483.5;
Not_a;78;9;503.67;
Not_a;79;9;497.05;
Not_a;80;9;438.76;
Not_a;81;9;489.19;
Not_a;82;9;514.41;
Not_a;83;9;512.69;
Not_a;84;9;541.38;
Not_a;85;9;922.67;
Not_a;86;9;818.34;
Not_a;87;9;829.18;
Not_a;88;9;894.02;
Not_a;89;9;988.72;
Not_a;90;9;475.65;
Not_a;91;9;635.75;
Not_a;92;9;618.18;
Not_a;93;9;556.17;
Not_a;94;9;712.4;
Not_a;95;9;419.84;
Not_a;96;9;426.25;
Not_a;97;9;384.82;
Not_a;98;9;401.71;
Not_a;99;9;461.17;
Not_a;100;9;781.44;
Not_a;101;9;764.35;
Not_a;102;9;887.62;
Not_a;103;9;875.89;
Not_a;104;9;829.82;
Not_a;105;9;754.46;
Not_a;106;9;778.43;
Not_a;107;9;862.18;
Not_a;108;9;892.7;
Not_a;109;9;918.88;
Not_a;110;9;747.58;
Not_a;111;9;842.46;
Not_a;112;9;853.31;
Not_a;113;9;917.36;
Not_a;114;9;903.36;
Not_a;115;9;725.46;
Not_a;116;9;822.52;
Not_a;117;9;817.55;
Not_a;118;9;868.94;
Not_a;119;9;972.72;
Not_a;120;9;871.25;
Not_a;121;9;1048.95;
Not_a;122;9;1039.65;
Not_a;123;9;1101.27;
Not_a;124;9;1145.46;
Not_a;125;9;880.38;
Not_a;126;9;809.92;
Not_a;127;9;863.03;
Not_a;128;9;1077.91;
Not_a;129;9;992.83;
Not_a;130;9;895.27;
Not_a;131;9;991.85;
Not_a;132;9;972.5;
Not_a;133;9;1160.29;
Not_a;134;9;1282.97;
Not_a;135;9;1010.42;
Not_a;136;9;1260.62;
Not_a;137;9;1262.79;
Not_a;138;9;1611.73;
Not_a;139;9;1904.35;
Not_a;140;9;1686.51;
Not_a;141;9;1938.91;
Not_a;142;9;1810.59;
Not_a;143;9;1995.6;
Not_a;144;9;1896.26;
Not_a;145;9;1080.55;
Not_a;146;9;1244.36;
Not_a;147;9;1335.67;
Not_a;148;9;1415.24;
Not_a;149;9;1509.47;
Not_a;150;9;1378.96;
Not_a;151;9;1511.22;
Not_a;152;9;1639.02;
Not_a;153;9;1784.56;
Not_a;154;9;2071.13;
Not_a;155;9;1327.78;
Not_a;156;9;1478.84;
Not_a;157;9;1601;
Not_a;158;9;1830.07;
Not_a;159;9;1941.87;
Not_a;160;9;1313.11;
Not_a;161;9;1403.59;
Not_a;162;9;1612.9;
Not_a;163;9;1839.09;
Not_a;164;9;1923.45;
Not_a;165;9;617.34;
Not_a;166;9;698.55;
Not_a;167;9;804.22;
Not_a;168;9;862.21;
Not_a;169;9;899.07;
Not_a;170;9;766.46;
Not_a;171;9;848.45;
Not_a;172;9;998.18;
Not_a;173;9;1033.74;
Not_a;174;9;1178.03;
Not_a;175;9;667.18;
Not_a;176;9;806.79;
Not_a;177;9;959.07;
Not_a;178;9;1037.62;
Not_a;179;9;1301.56;
Not_a;0;10;220.75;
Not_a;1;10;220.75;
Not_a;2;10;219.45;
Not_a;3;10;245.96;
Not_a;4;10;257.08;
Not_a;5;10;224.47;
Not_a;6;10;229.31;
Not_a;7;10;229.31;
Not_a;8;10;299.93;
Not_a;9;10;242.6;
Not_a;10;10;272.7;
Not_a;11;10;290.4;
Not_a;12;10;299.74;
Not_a;13;10;311.03;
Not_a;14;10;293.89;
Not_a;15;10;288.84;
Not_a;16;10;272.7;
Not_a;17;10;281.49;
Not_a;18;10;311.03;
Not_a;19;10;289.03;
Not_a;20;10;348.18;
Not_a;21;10;347.31;
Not_a;22;10;380.79;
Not_a;23;10;352.63;
Not_a;24;10;346.2;
Not_a;25;10;423.36;
Not_a;26;10;366.77;
Not_a;27;10;347.23;
Not_a;28;10;359.39;
Not_a;29;10;352.19;
Not_a;30;10;604.35;
Not_a;31;10;609.57;
Not_a;32;10;629.17;
Not_a;33;10;538.11;
Not_a;34;10;524.03;
Not_a;35;10;594.9;
Not_a;36;10;606.04;
Not_a;37;10;591.29;
Not_a;38;10;619.29;
Not_a;39;10;649.12;
Not_a;40;10;328.14;
Not_a;41;10;356.77;
Not_a;42;10;376.93;
Not_a;43;10;361.99;
Not_a;44;10;423.2;
Not_a;45;10;537.62;
Not_a;46;10;512.41;
Not_a;47;10;495.77;
Not_a;48;10;573.3;
Not_a;49;10;641.92;
Not_a;50;10;506.6;
Not_a;51;10;497.55;
Not_a;52;10;497.01;
Not_a;53;10;565.74;
Not_a;54;10;688.41;
Not_a;55;10;348.8;
Not_a;56;10;357.04;
Not_a;57;10;366.45;
Not_a;58;10;387.84;
Not_a;59;10;447.5;
Not_a;60;10;2173.91;
Not_a;61;10;2243.28;
Not_a;62;10;2446.71;
Not_a;63;10;2271.06;
Not_a;64;10;2587.71;
Not_a;65;10;648.37;
Not_a;66;10;681.34;
Not_a;67;10;785.85;
Not_a;68;10;760.88;
Not_a;69;10;832.04;
Not_a;70;10;793.48;
Not_a;71;10;821.2;
Not_a;72;10;787.94;
Not_a;73;10;852.08;
Not_a;74;10;909.08;
Not_a;75;10;442.58;
Not_a;76;10;433.3;
Not_a;77;10;483.5;
Not_a;78;10;503.67;
Not_a;79;10;485.6;
Not_a;80;10;465.3;
Not_a;81;10;489.19;
Not_a;82;10;467.6;
Not_a;83;10;512.69;
Not_a;84;10;537.07;
Not_a;85;10;922.67;
Not_a;86;10;818.34;
Not_a;87;10;918.79;
Not_a;88;10;894.02;
Not_a;89;10;856.49;
Not_a;90;10;561.07;
Not_a;91;10;635.75;
Not_a;92;10;618.18;
Not_a;93;10;586.89;
Not_a;94;10;712.4;
Not_a;95;10;419.84;
Not_a;96;10;426.25;
Not_a;97;10;413.54;
Not_a;98;10;401.71;
Not_a;99;10;461.17;
Not_a;100;10;781.44;
Not_a;101;10;735.83;
Not_a;102;10;887.62;
Not_a;103;10;851.43;
Not_a;104;10;829.82;
Not_a;105;10;719.53;
Not_a;106;10;778.43;
Not_a;107;10;862.18;
Not_a;108;10;891.52;
Not_a;109;10;984.08;
Not_a;110;10;747.58;
Not_a;111;10;842.46;
Not_a;112;10;867.02;
Not_a;113;10;917.36;
Not_a;114;10;855.44;
Not_a;115;10;725.46;
Not_a;116;10;822.52;
Not_a;117;10;891.71;
Not_a;118;10;868.94;
Not_a;119;10;972.72;
Not_a;120;10;921.85;
Not_a;121;10;1067.91;
Not_a;122;10;1039.65;
Not_a;123;10;1101.27;
Not_a;124;10;1128.39;
Not_a;125;10;880.38;
Not_a;126;10;809.92;
Not_a;127;10;863.03;
Not_a;128;10;1102.05;
Not_a;129;10;992.83;
Not_a;130;10;895.27;
Not_a;131;10;991.85;
Not_a;132;10;972.5;
Not_a;133;10;1160.29;
Not_a;134;10;1282.97;
Not_a;135;10;1010.42;
Not_a;136;10;1260.62;
Not_a;137;10;1262.79;
Not_a;138;10;1611.73;
Not_a;139;10;1904.35;
Not_a;140;10;1808.48;
Not_a;141;10;1772.83;
Not_a;142;10;1745.46;
Not_a;143;10;2048.58;
Not_a;144;10;1896.26;
Not_a;145;10;1080.55;
Not_a;146;10;1250.93;
Not_a;147;10;1335.67;
Not_a;148;10;1415.24;
Not_a;149;10;1509.47;
Not_a;150;10;1378.96;
Not_a;151;10;1511.22;
Not_a;152;10;1639.02;
Not_a;153;10;1784.56;
Not_a;154;10;2071.13;
Not_a;155;10;1327.78;
Not_a;156;10;1478.84;
Not_a;157;10;1601;
Not_a;158;10;1830.07;
Not_a;159;10;1938.31;
Not_a;160;10;1313.11;
Not_a;161;10;1403.59;
Not_a;162;10;1612.9;
Not_a;163;10;1866.88;
Not_a;164;10;1923.45;
Not_a;165;10;617.34;
Not_a;166;10;698.55;
Not_a;167;10;804.22;
Not_a;168;10;862.21;
Not_a;169;10;899.07;
Not_a;170;10;766.46;
Not_a;171;10;848.45;
Not_a;172;10;998.18;
Not_a;173;10;1033.74;
Not_a;174;10;1178.03;
Not_a;175;10;667.18;
Not_a;176;10;806.79;
Not_a;177;10;959.07;
Not_a;178;10;1037.62;
Not_a;179;10;1301.56;
Not_a;0;11;220.75;
Not_a;1;11;220.75;
Not_a;2;11;219.45;
Not_a;3;11;245.96;
Not_a;4;11;257.08;
Not_a;5;11;224.47;
Not_a;6;11;229.31;
Not_a;7;11;229.31;
Not_a;8;11;299.93;
Not_a;9;11;242.6;
Not_a;10;11;272.7;
Not_a;11;11;290.4;
Not_a;12;11;299.74;
Not_a;13;11;311.03;
Not_a;14;11;308.6;
Not_a;15;11;288.84;
Not_a;16;11;272.7;
Not_a;17;11;281.49;
Not_a;18;11;301.63;
Not_a;19;11;316.9;
Not_a;20;11;348.18;
Not_a;21;11;347.31;
Not_a;22;11;380.79;
Not_a;23;11;316.18;
Not_a;24;11;316.75;
Not_a;25;11;423.36;
Not_a;26;11;366.77;
Not_a;27;11;353.14;
Not_a;28;11;382.76;
Not_a;29;11;351.04;
Not_a;30;11;604.35;
Not_a;31;11;537.22;
Not_a;32;11;633.86;
Not_a;33;11;513.15;
Not_a;34;11;527.03;
Not_a;35;11;594.9;
Not_a;36;11;610.58;
Not_a;37;11;591.29;
Not_a;38;11;608.23;
Not_a;39;11;647.09;
Not_a;40;11;347.05;
Not_a;41;11;356.77;
Not_a;42;11;352.68;
Not_a;43;11;357.93;
Not_a;44;11;408.76;
Not_a;45;11;494.96;
Not_a;46;11;438.04;
Not_a;47;11;453.98;
Not_a;48;11;631.17;
Not_a;49;11;647.04;
Not_a;50;11;506.6;
Not_a;51;11;474.85;
Not_a;52;11;627.28;
Not_a;53;11;539.18;
Not_a;54;11;644.93;
Not_a;55;11;338.48;
Not_a;56;11;361.67;
Not_a;57;11;356.86;
Not_a;58;11;406.86;
Not_a;59;11;447.5;
Not_a;60;11;2281.07;
Not_a;61;11;2243.28;
Not_a;62;11;2446.71;
Not_a;63;11;2299.26;
Not_a;64;11;2587.71;
Not_a;65;11;648.37;
Not_a;66;11;700.09;
Not_a;67;11;729.96;
Not_a;68;11;760.88;
Not_a;69;11;832.04;
Not_a;70;11;793.48;
Not_a;71;11;821.2;
Not_a;72;11;778.73;
Not_a;73;11;819.43;
Not_a;74;11;926.52;
Not_a;75;11;442.58;
Not_a;76;11;452.44;
Not_a;77;11;483.5;
Not_a;78;11;486.57;
Not_a;79;11;487.64;
Not_a;80;11;465.3;
Not_a;81;11;489.19;
Not_a;82;11;447.85;
Not_a;83;11;461.91;
Not_a;84;11;542.66;
Not_a;85;11;771.29;
Not_a;86;11;818.34;
Not_a;87;11;871.06;
Not_a;88;11;863.61;
Not_a;89;11;856.49;
Not_a;90;11;561.58;
Not_a;91;11;557.85;
Not_a;92;11;618.18;
Not_a;93;11;586.89;
Not_a;94;11;712.4;
Not_a;95;11;419.84;
Not_a;96;11;391.07;
Not_a;97;11;421.72;
Not_a;98;11;401.71;
Not_a;99;11;461.17;
Not_a;100;11;781.44;
Not_a;101;11;735.83;
Not_a;102;11;887.62;
Not_a;103;11;851.43;
Not_a;104;11;932.15;
Not_a;105;11;693.04;
Not_a;106;11;778.43;
Not_a;107;11;862.18;
Not_a;108;11;891.52;
Not_a;109;11;920.32;
Not_a;110;11;726.04;
Not_a;111;11;782.37;
Not_a;112;11;820.69;
Not_a;113;11;832.19;
Not_a;114;11;855.44;
Not_a;115;11;725.46;
Not_a;116;11;822.52;
Not_a;117;11;932.44;
Not_a;118;11;868.94;
Not_a;119;11;932.43;
Not_a;120;11;921.85;
Not_a;121;11;1060.4;
Not_a;122;11;1039.65;
Not_a;123;11;1089.19;
Not_a;124;11;1168.84;
Not_a;125;11;880.38;
Not_a;126;11;809.92;
Not_a;127;11;908.88;
Not_a;128;11;1102.05;
Not_a;129;11;992.83;
Not_a;130;11;895.27;
Not_a;131;11;991.85;
Not_a;132;11;972.5;
Not_a;133;11;1196.6;
Not_a;134;11;1282.97;
Not_a;135;11;922.85;
Not_a;136;11;1260.62;
Not_a;137;11;1203.34;
Not_a;138;11;1611.73;
Not_a;139;11;1991.1;
Not_a;140;11;1808.48;
Not_a;141;11;1772.83;
Not_a;142;11;1745.46;
Not_a;143;11;1855.07;
Not_a;144;11;1896.26;
Not_a;145;11;1085.35;
Not_a;146;11;1250.93;
Not_a;147;11;1335.67;
Not_a;148;11;1415.24;
Not_a;149;11;1509.47;
Not_a;150;11;1378.96;
Not_a;151;11;1511.22;
Not_a;152;11;1639.02;
Not_a;153;11;1784.56;
Not_a;154;11;2071.13;
Not_a;155;11;1327.78;
Not_a;156;11;1478.84;
Not_a;157;11;1601;
Not_a;158;11;1830.07;
Not_a;159;11;1938.31;
Not_a;160;11;1313.11;
Not_a;161;11;1403.59;
Not_a;162;11;1593.68;
Not_a;163;11;1866.88;
Not_a;164;11;1994.64;
Not_a;165;11;617.34;
Not_a;166;11;698.55;
Not_a;167;11;796.31;
Not_a;168;11;892.04;
Not_a;169;11;899.07;
Not_a;170;11;766.46;
Not_a;171;11;848.45;
Not_a;172;11;998.18;
Not_a;173;11;1033.74;
Not_a;174;11;1210.72;
Not_a;175;11;667.18;
Not_a;176;11;806.79;
Not_a;177;11;961.89;
Not_a;178;11;1037.62;
Not_a;179;11;1301.56;
Not_a;0;12;220.75;
Not_a;1;12;229.31;
Not_a;2;12;219.45;
Not_a;3;12;245.96;
Not_a;4;12;257.08;
Not_a;5;12;224.47;
Not_a;6;12;229.31;
Not_a;7;12;229.31;
Not_a;8;12;272.72;
Not_a;9;12;242.6;
Not_a;10;12;272.7;
Not_a;11;12;290.4;
Not_a;12;12;299.74;
Not_a;13;12;311.03;
Not_a;14;12;308.6;
Not_a;15;12;288.84;
Not_a;16;12;272.7;
Not_a;17;12;294;
Not_a;18;12;301.63;
Not_a;19;12;306.28;
Not_a;20;12;348.18;
Not_a;21;12;347.31;
Not_a;22;12;380.79;
Not_a;23;12;316.18;
Not_a;24;12;316.75;
Not_a;25;12;423.36;
Not_a;26;12;366.77;
Not_a;27;12;353.14;
Not_a;28;12;366.22;
Not_a;29;12;351.04;
Not_a;30;12;604.35;
Not_a;31;12;537.22;
Not_a;32;12;634.29;
Not_a;33;12;552.16;
Not_a;34;12;530.13;
Not_a;35;12;604.09;
Not_a;36;12;610.58;
Not_a;37;12;591.29;
Not_a;38;12;661.86;
Not_a;39;12;660.92;
Not_a;40;12;337.39;
Not_a;41;12;356.77;
Not_a;42;12;358.21;
Not_a;43;12;357.93;
Not_a;44;12;408.76;
Not_a;45;12;494.96;
Not_a;46;12;443.04;
Not_a;47;12;453.98;
Not_a;48;12;631.17;
Not_a;49;12;647.04;
Not_a;50;12;504.31;
Not_a;51;12;474.85;
Not_a;52;12;627.28;
Not_a;53;12;539.18;
Not_a;54;12;644.93;
Not_a;55;12;338.48;
Not_a;56;12;361.67;
Not_a;57;12;364.54;
Not_a;58;12;406.86;
Not_a;59;12;401.63;
Not_a;60;12;2281.07;
Not_a;61;12;2243.28;
Not_a;62;12;2446.71;
Not_a;63;12;2299.26;
Not_a;64;12;2653.56;
Not_a;65;12;652.41;
Not_a;66;12;700.09;
Not_a;67;12;729.96;
Not_a;68;12;754.78;
Not_a;69;12;832.04;
Not_a;70;12;793.48;
Not_a;71;12;821.2;
Not_a;72;12;778.73;
Not_a;73;12;812.48;
Not_a;74;12;926.52;
Not_a;75;12;442.58;
Not_a;76;12;452.44;
Not_a;77;12;434.99;
Not_a;78;12;486.57;
Not_a;79;12;487.64;
Not_a;80;12;465.3;
Not_a;81;12;472.19;
Not_a;82;12;447.85;
Not_a;83;12;468.25;
Not_a;84;12;542.66;
Not_a;85;12;771.29;
Not_a;86;12;818.34;
Not_a;87;12;871.06;
Not_a;88;12;863.61;
Not_a;89;12;988.72;
Not_a;90;12;561.58;
Not_a;91;12;557.85;
Not_a;92;12;618.18;
Not_a;93;12;586.89;
Not_a;94;12;712.4;
Not_a;95;12;419.84;
Not_a;96;12;429.85;
Not_a;97;12;421.72;
Not_a;98;12;418.23;
Not_a;99;12;461.17;
Not_a;100;12;781.44;
Not_a;101;12;735.83;
Not_a;102;12;887.62;
Not_a;103;12;851.43;
Not_a;104;12;932.15;
Not_a;105;12;693.04;
Not_a;106;12;778.43;
Not_a;107;12;862.18;
Not_a;108;12;891.52;
Not_a;109;12;920.32;
Not_a;110;12;754.46;
Not_a;111;12;782.37;
Not_a;112;12;820.69;
Not_a;113;12;832.19;
Not_a;114;12;907.08;
Not_a;115;12;725.46;
Not_a;116;12;822.52;
Not_a;117;12;932.44;
Not_a;118;12;868.94;
Not_a;119;12;924.02;
Not_a;120;12;921.85;
Not_a;121;12;1060.4;
Not_a;122;12;1067.02;
Not_a;123;12;1101.27;
Not_a;124;12;1115.11;
Not_a;125;12;880.38;
Not_a;126;12;809.92;
Not_a;127;12;908.88;
Not_a;128;12;1102.05;
Not_a;129;12;1071.51;
Not_a;130;12;895.27;
Not_a;131;12;1035.91;
Not_a;132;12;972.5;
Not_a;133;12;1196.6;
Not_a;134;12;1292.19;
Not_a;135;12;922.85;
Not_a;136;12;1260.62;
Not_a;137;12;1203.34;
Not_a;138;12;1437.41;
Not_a;139;12;1991.1;
Not_a;140;12;1808.48;
Not_a;141;12;1772.83;
Not_a;142;12;1773.83;
Not_a;143;12;1855.07;
Not_a;144;12;1896.26;
Not_a;145;12;1085.35;
Not_a;146;12;1250.93;
Not_a;147;12;1335.67;
Not_a;148;12;1415.24;
Not_a;149;12;1509.47;
Not_a;150;12;1378.96;
Not_a;151;12;1511.22;
Not_a;152;12;1623.55;
Not_a;153;12;1783.47;
Not_a;154;12;2071.13;
Not_a;155;12;1327.78;
Not_a;156;12;1478.84;
Not_a;157;12;1609.02;
Not_a;158;12;1830.07;
Not_a;159;12;1938.31;
Not_a;160;12;1313.11;
Not_a;161;12;1403.59;
Not_a;162;12;1593.68;
Not_a;163;12;1866.88;
Not_a;164;12;1994.64;
Not_a;165;12;617.34;
Not_a;166;12;698.55;
Not_a;167;12;804.22;
Not_a;168;12;892.04;
Not_a;169;12;899.07;
Not_a;170;12;766.46;
Not_a;171;12;848.45;
Not_a;172;12;998.18;
Not_a;173;12;1033.74;
Not_a;174;12;1210.72;
Not_a;175;12;667.18;
Not_a;176;12;806.79;
Not_a;177;12;961.89;
Not_a;178;12;1037.62;
Not_a;179;12;1301.56;
Not_a;0;13;220.75;
Not_a;1;13;229.31;
Not_a;2;13;226.69;
Not_a;3;13;259.25;
Not_a;4;13;258.3;
Not_a;5;13;229.31;
Not_a;6;13;229.31;
Not_a;7;13;229.31;
Not_a;8;13;272.72;
Not_a;9;13;320.92;
Not_a;10;13;272.7;
Not_a;11;13;290.4;
Not_a;12;13;299.74;
Not_a;13;13;311.03;
Not_a;14;13;308.6;
Not_a;15;13;288.84;
Not_a;16;13;272.7;
Not_a;17;13;294;
Not_a;18;13;301.63;
Not_a;19;13;306.28;
Not_a;20;13;352.75;
Not_a;21;13;392.51;
Not_a;22;13;380.79;
Not_a;23;13;316.18;
Not_a;24;13;316.75;
Not_a;25;13;423.36;
Not_a;26;13;344.74;
Not_a;27;13;353.14;
Not_a;28;13;426.28;
Not_a;29;13;344.88;
Not_a;30;13;604.35;
Not_a;31;13;547.64;
Not_a;32;13;634.29;
Not_a;33;13;552.16;
Not_a;34;13;530.13;
Not_a;35;13;604.09;
Not_a;36;13;610.58;
Not_a;37;13;585.81;
Not_a;38;13;661.86;
Not_a;39;13;660.92;
Not_a;40;13;337.39;
